_항목,ADDR1_NM,ADDR2_NM,MIN_PRICE,MID_PRICE,AVG_PRICE,MAX_PRICE,ANIMAL_TYPE_CD,SIDO_CD,ADDR1_CD,GUGUN_PRICE_SEQ,MEDI_TYPE_CD,ATTR,_시도,_mediTypeCd,_animalTypeCd
켄넬코프백신 접종비,부산광역시,강서구,25000,25000,25000,25000,,26,26,111,MEDIT00008,Busan-Gangseo-gu,부산광역시,MEDIT00008,
켄넬코프백신 접종비,부산광역시,금정구,20000,22000,22600,25000,,26,26,112,MEDIT00008,Busan-Geumjeong-gu,부산광역시,MEDIT00008,
켄넬코프백신 접종비,부산광역시,기장군,23000,25000,24833,25000,,26,26,113,MEDIT00008,Busan-Gijang-gun,부산광역시,MEDIT00008,
켄넬코프백신 접종비,부산광역시,남구,20000,22500,22500,25000,,26,26,114,MEDIT00008,Busan-Nam-gu,부산광역시,MEDIT00008,
켄넬코프백신 접종비,부산광역시,동구,25000,25000,25000,25000,,26,26,115,MEDIT00008,Busan-Dong-gu,부산광역시,MEDIT00008,
켄넬코프백신 접종비,부산광역시,동래구,15000,25000,23621,25000,,26,26,116,MEDIT00008,Busan-Dongrae-gu,부산광역시,MEDIT00008,
켄넬코프백신 접종비,부산광역시,부산진구,20000,25000,24133,30000,,26,26,117,MEDIT00008,Busan-Busanjin-gu,부산광역시,MEDIT00008,
켄넬코프백신 접종비,부산광역시,북구,15000,25000,24316,30000,,26,26,118,MEDIT00008,Busan-Buk-gu,부산광역시,MEDIT00008,
켄넬코프백신 접종비,부산광역시,사상구,25000,25000,25000,25000,,26,26,119,MEDIT00008,Busan-Sasang-gu,부산광역시,MEDIT00008,
켄넬코프백신 접종비,부산광역시,사하구,20000,25000,24722,30000,,26,26,120,MEDIT00008,Busan-Saha-gu,부산광역시,MEDIT00008,
켄넬코프백신 접종비,부산광역시,서구,20000,22000,22400,25000,,26,26,121,MEDIT00008,Busan-Seo-gu,부산광역시,MEDIT00008,
켄넬코프백신 접종비,부산광역시,수영구,20000,25000,23000,30000,,26,26,122,MEDIT00008,Busan-Suyeong-gu,부산광역시,MEDIT00008,
켄넬코프백신 접종비,부산광역시,연제구,20000,25000,24375,25000,,26,26,123,MEDIT00008,Busan-Yeonje-gu,부산광역시,MEDIT00008,
켄넬코프백신 접종비,부산광역시,영도구,20000,20000,21250,25000,,26,26,124,MEDIT00008,Busan-Yeongdo-gu,부산광역시,MEDIT00008,
켄넬코프백신 접종비,부산광역시,중구,20000,20000,21667,25000,,26,26,125,MEDIT00008,Busan-Jung-gu,부산광역시,MEDIT00008,
켄넬코프백신 접종비,부산광역시,해운대구,20000,25000,25244,40000,,26,26,126,MEDIT00008,Busan-Haeundae-gu,부산광역시,MEDIT00008,
켄넬코프백신 접종비,대구광역시,남구,20000,30000,30000,40000,,27,27,96,MEDIT00008,Daegu-Nam-gu,대구광역시,MEDIT00008,
켄넬코프백신 접종비,대구광역시,달서구,20000,30000,29878,35000,,27,27,97,MEDIT00008,Daegu-Dalseo-gu,대구광역시,MEDIT00008,
켄넬코프백신 접종비,대구광역시,달성군,25000,30000,29333,30000,,27,27,98,MEDIT00008,Daegu-Dal-Sung-gun,대구광역시,MEDIT00008,
켄넬코프백신 접종비,대구광역시,동구,25000,30000,30526,45000,,27,27,99,MEDIT00008,Daegu-Dong-gu,대구광역시,MEDIT00008,
켄넬코프백신 접종비,대구광역시,북구,20000,30000,27593,30000,,27,27,100,MEDIT00008,Daegu-Buk-gu,대구광역시,MEDIT00008,
켄넬코프백신 접종비,대구광역시,서구,30000,30000,30000,30000,,27,27,101,MEDIT00008,Daegu-Seo-gu,대구광역시,MEDIT00008,
켄넬코프백신 접종비,대구광역시,수성구,20000,30000,29342,30000,,27,27,102,MEDIT00008,Daegu-Suseong-gu,대구광역시,MEDIT00008,
켄넬코프백신 접종비,대구광역시,중구,25000,30000,29364,30000,,27,27,103,MEDIT00008,Daegu-Jung-gu,대구광역시,MEDIT00008,
켄넬코프백신 접종비,인천광역시,강화군,10000,15000,15833,25000,,28,28,162,MEDIT00008,Incheon-Ganghwa-gun,인천광역시,MEDIT00008,
켄넬코프백신 접종비,인천광역시,계양구,20000,25000,24167,27500,,28,28,163,MEDIT00008,Incheon-Gyeyang-gu,인천광역시,MEDIT00008,
켄넬코프백신 접종비,인천광역시,남동구,11000,25000,22778,35000,,28,28,164,MEDIT00008,Incheon-Namdong-gu,인천광역시,MEDIT00008,
켄넬코프백신 접종비,인천광역시,동구,20000,25000,23333,25000,,28,28,165,MEDIT00008,Incheon-Dong-gu,인천광역시,MEDIT00008,
켄넬코프백신 접종비,인천광역시,미추홀구,15000,25000,23304,30000,,28,28,166,MEDIT00008,Incheon-Michuhol-gu,인천광역시,MEDIT00008,
켄넬코프백신 접종비,인천광역시,부평구,20000,25000,24485,25000,,28,28,167,MEDIT00008,Incheon-Bupyeong-gu,인천광역시,MEDIT00008,
켄넬코프백신 접종비,인천광역시,서구,20000,25000,23409,35000,,28,28,168,MEDIT00008,Incheon-Seo-gu,인천광역시,MEDIT00008,
켄넬코프백신 접종비,인천광역시,연수구,15000,25000,23820,35000,,28,28,169,MEDIT00008,Incheon-Yeonsu-gu,인천광역시,MEDIT00008,
켄넬코프백신 접종비,인천광역시,중구,20000,25000,25000,30000,,28,28,170,MEDIT00008,Incheon-Jung-gu,인천광역시,MEDIT00008,
켄넬코프백신 접종비,광주광역시,광산구,10000,20000,19833,30000,,29,29,89,MEDIT00008,Gwangju-Gwangsan-gu,광주광역시,MEDIT00008,
켄넬코프백신 접종비,광주광역시,남구,20000,20000,21842,40000,,29,29,90,MEDIT00008,Gwangju-Nam-gu,광주광역시,MEDIT00008,
켄넬코프백신 접종비,광주광역시,동구,18000,20000,24750,55000,,29,29,91,MEDIT00008,Gwangju-Dong-gu,광주광역시,MEDIT00008,
켄넬코프백신 접종비,광주광역시,북구,15000,20000,20769,45000,,29,29,92,MEDIT00008,Gwangju-Buk-gu,광주광역시,MEDIT00008,
켄넬코프백신 접종비,광주광역시,서구,15000,20000,21429,30000,,29,29,93,MEDIT00008,Gwangju-Seo-gu,광주광역시,MEDIT00008,
켄넬코프백신 접종비,대전광역시,대덕구,15000,20000,20000,25000,,30,30,105,MEDIT00008,Daejeon-Daedeok-gu,대전광역시,MEDIT00008,
켄넬코프백신 접종비,대전광역시,동구,15000,20000,18269,25000,,30,30,106,MEDIT00008,Daejeon-Dong-gu,대전광역시,MEDIT00008,
켄넬코프백신 접종비,대전광역시,서구,10000,20000,21242,40000,,30,30,107,MEDIT00008,Daejeon-Seo-gu,대전광역시,MEDIT00008,
켄넬코프백신 접종비,대전광역시,유성구,15000,25000,23500,35000,,30,30,108,MEDIT00008,Daejeon-Yuseong-gu,대전광역시,MEDIT00008,
켄넬코프백신 접종비,대전광역시,중구,15000,20000,19688,30000,,30,30,109,MEDIT00008,Daejeon-Jung-gu,대전광역시,MEDIT00008,
켄넬코프백신 접종비,울산광역시,남구,19000,20000,19957,20000,,31,31,156,MEDIT00008,Ulsan-Nam-gu,울산광역시,MEDIT00008,
켄넬코프백신 접종비,울산광역시,동구,19000,20000,19667,20000,,31,31,157,MEDIT00008,Ulsan-Dong-gu,울산광역시,MEDIT00008,
켄넬코프백신 접종비,울산광역시,북구,19000,20000,21333,33000,,31,31,158,MEDIT00008,Ulsan-Buk-gu,울산광역시,MEDIT00008,
켄넬코프백신 접종비,울산광역시,울주군,20000,20000,20625,25000,,31,31,159,MEDIT00008,Ulsan-Ulju-gun,울산광역시,MEDIT00008,
켄넬코프백신 접종비,울산광역시,중구,15000,20000,20083,25000,,31,31,160,MEDIT00008,Ulsan-Jung-gu,울산광역시,MEDIT00008,
켄넬코프백신 접종비,세종특별자치시,세종특별자치시,15000,20000,19350,30000,,36,36,154,MEDIT00008,Sejong-Sejong-si,세종특별자치시,MEDIT00008,
켄넬코프백신 접종비,경기도,가평군,10000,15000,13750,15000,,41,41,19,MEDIT00008,Gyeonggi-Gapyeong-gun,경기도,MEDIT00008,
켄넬코프백신 접종비,경기도,고양시,12000,25000,22837,35000,,41,41,20,MEDIT00008,Gyeonggi-Goyang-si,경기도,MEDIT00008,
켄넬코프백신 접종비,경기도,과천시,8000,20000,21000,35000,,41,41,21,MEDIT00008,Gyeonggi-Gwacheon,경기도,MEDIT00008,
켄넬코프백신 접종비,경기도,광명시,20000,25000,24063,25000,,41,41,22,MEDIT00008,Gyeonggi-Gwangmyeong,경기도,MEDIT00008,
켄넬코프백신 접종비,경기도,광주시,5000,22000,21214,25000,,41,41,23,MEDIT00008,Gyeonggi-Gwangju-si,경기도,MEDIT00008,
켄넬코프백신 접종비,경기도,구리시,10000,20000,20944,30000,,41,41,24,MEDIT00008,Gyeonggi-Guri-si,경기도,MEDIT00008,
켄넬코프백신 접종비,경기도,군포시,25000,25000,25192,27500,,41,41,25,MEDIT00008,Gyeonggi-Gunpo,경기도,MEDIT00008,
켄넬코프백신 접종비,경기도,김포시,15000,25000,24513,35000,,41,41,26,MEDIT00008,Gyeonggi-Gimpo-si,경기도,MEDIT00008,
켄넬코프백신 접종비,경기도,남양주시,13000,20000,21315,30000,,41,41,27,MEDIT00008,Gyeonggi-Namyangju-si,경기도,MEDIT00008,
켄넬코프백신 접종비,경기도,동두천시,15000,15000,17143,20000,,41,41,28,MEDIT00008,Gyeonggi-Dongducheon-si,경기도,MEDIT00008,
켄넬코프백신 접종비,경기도,부천시,20000,25000,24552,25000,,41,41,29,MEDIT00008,Gyeonggi-Bucheon,경기도,MEDIT00008,
켄넬코프백신 접종비,경기도,성남시,10000,20000,19766,51000,,41,41,30,MEDIT00008,Gyeonggi-Seongnam,경기도,MEDIT00008,
켄넬코프백신 접종비,경기도,수원시,12000,20000,20174,35000,,41,41,31,MEDIT00008,Gyeonggi-Suwon-si,경기도,MEDIT00008,
켄넬코프백신 접종비,경기도,시흥시,20000,25000,24743,30000,,41,41,32,MEDIT00008,Gyeonggi-Siheung,경기도,MEDIT00008,
켄넬코프백신 접종비,경기도,안산시,20000,25000,24864,30500,,41,41,33,MEDIT00008,Gyeonggi-Ansan,경기도,MEDIT00008,
켄넬코프백신 접종비,경기도,안성시,15000,20000,18846,25000,,41,41,34,MEDIT00008,Gyeonggi-Anseong-si,경기도,MEDIT00008,
켄넬코프백신 접종비,경기도,안양시,15000,20000,22214,35000,,41,41,35,MEDIT00008,Gyeonggi-Anyang,경기도,MEDIT00008,
켄넬코프백신 접종비,경기도,양주시,20000,20000,20417,25000,,41,41,36,MEDIT00008,Gyeonggi-Yangju-si,경기도,MEDIT00008,
켄넬코프백신 접종비,경기도,양평군,15000,20000,19000,20000,,41,41,37,MEDIT00008,Gyeonggi-Yangpyeong-gun,경기도,MEDIT00008,
켄넬코프백신 접종비,경기도,여주시,15000,18500,18000,20000,,41,41,38,MEDIT00008,Gyeonggi-Yeoju-si,경기도,MEDIT00008,
켄넬코프백신 접종비,경기도,오산시,20000,20000,20294,25000,,41,41,39,MEDIT00008,Gyeonggi-Osan-si,경기도,MEDIT00008,
켄넬코프백신 접종비,경기도,용인시,15000,22000,22250,35000,,41,41,40,MEDIT00008,Gyeonggi-Yongin-si,경기도,MEDIT00008,
켄넬코프백신 접종비,경기도,의왕시,15000,20000,19000,20000,,41,41,41,MEDIT00008,Gyeonggi-Uiwang,경기도,MEDIT00008,
켄넬코프백신 접종비,경기도,의정부시,20000,25000,24355,25000,,41,41,42,MEDIT00008,Gyeonggi-Uijeongbu-si,경기도,MEDIT00008,
켄넬코프백신 접종비,경기도,이천시,5000,17000,16733,30000,,41,41,43,MEDIT00008,Gyeonggi-Icheon-si,경기도,MEDIT00008,
켄넬코프백신 접종비,경기도,파주시,10000,25000,23824,30000,,41,41,44,MEDIT00008,Gyeonggi-Paju-si,경기도,MEDIT00008,
켄넬코프백신 접종비,경기도,평택시,15000,20000,19875,35000,,41,41,45,MEDIT00008,Gyeonggi-Pyeongtaek-si,경기도,MEDIT00008,
켄넬코프백신 접종비,경기도,포천시,15000,15000,16000,20000,,41,41,46,MEDIT00008,Gyeonggi-Pocheon-si,경기도,MEDIT00008,
켄넬코프백신 접종비,경기도,하남시,10000,20000,21094,40000,,41,41,47,MEDIT00008,Gyeonggi-Hanam-si,경기도,MEDIT00008,
켄넬코프백신 접종비,경기도,화성시,10000,20000,20209,30000,,41,41,48,MEDIT00008,Gyeonggi-Hwaseong-si,경기도,MEDIT00008,
켄넬코프백신 접종비,강원특별자치도,강릉시,15000,20000,20000,25000,,42,42,2,MEDIT00008,Gangwon-Gangneung-si,강원특별자치도,MEDIT00008,
켄넬코프백신 접종비,강원특별자치도,고성군,15000,15000,15000,15000,,42,42,3,MEDIT00008,Gangwon-Gosung-gun,강원특별자치도,MEDIT00008,
켄넬코프백신 접종비,강원특별자치도,동해시,20000,20000,20000,20000,,42,42,4,MEDIT00008,Gangwon-Donghae-si,강원특별자치도,MEDIT00008,
켄넬코프백신 접종비,강원특별자치도,삼척시,20000,20000,23333,30000,,42,42,5,MEDIT00008,Gangwon-Samcheok-si,강원특별자치도,MEDIT00008,
켄넬코프백신 접종비,강원특별자치도,속초시,10000,15000,14500,20000,,42,42,6,MEDIT00008,Gangwon-Sokcho-si,강원특별자치도,MEDIT00008,
켄넬코프백신 접종비,강원특별자치도,양양군,15000,20000,19000,22000,,42,42,8,MEDIT00008,Gangwon-Yangyang-gun,강원특별자치도,MEDIT00008,
켄넬코프백신 접종비,강원특별자치도,영월군,18000,19000,19000,20000,,42,42,9,MEDIT00008,Gangwon-Yeongwol-gun,강원특별자치도,MEDIT00008,
켄넬코프백신 접종비,강원특별자치도,원주시,20000,20000,20417,30000,,42,42,10,MEDIT00008,Gangwon-Wonju-si,강원특별자치도,MEDIT00008,
켄넬코프백신 접종비,강원특별자치도,인제군,20000,20000,21667,25000,,42,42,11,MEDIT00008,Gangwon-Inje-gun,강원특별자치도,MEDIT00008,
켄넬코프백신 접종비,강원특별자치도,정선군,10000,15000,15000,20000,,42,42,12,MEDIT00008,Gangwon-Jeongseon-gun,강원특별자치도,MEDIT00008,
켄넬코프백신 접종비,강원특별자치도,춘천시,15000,21000,22389,30000,,42,42,13,MEDIT00008,Gangwon-Chuncheon-si,강원특별자치도,MEDIT00008,
켄넬코프백신 접종비,강원특별자치도,태백시,20000,20000,20000,20000,,42,42,14,MEDIT00008,Gangwon-Taebaek-si,강원특별자치도,MEDIT00008,
켄넬코프백신 접종비,강원특별자치도,홍천군,15000,20000,19000,20000,,42,42,15,MEDIT00008,Gangwon-Hongcheon-gun,강원특별자치도,MEDIT00008,
켄넬코프백신 접종비,강원특별자치도,화천군,15000,15000,15000,15000,,42,42,16,MEDIT00008,Gangwon-Hwacheon-gun,강원특별자치도,MEDIT00008,
켄넬코프백신 접종비,강원특별자치도,횡성군,20000,20000,20000,20000,,42,42,17,MEDIT00008,Gangwon-Hoengseong-gun,강원특별자치도,MEDIT00008,
켄넬코프백신 접종비,충청북도,괴산군,20000,20000,20000,20000,,43,43,223,MEDIT00008,Chungbuk-Goesan-gun,충청북도,MEDIT00008,
켄넬코프백신 접종비,충청북도,영동군,15000,20000,18333,20000,,43,43,226,MEDIT00008,Chungbuk-Yeongdong-gun,충청북도,MEDIT00008,
켄넬코프백신 접종비,충청북도,옥천군,20000,25000,25000,30000,,43,43,227,MEDIT00008,Chungbuk-Okcheon-gun,충청북도,MEDIT00008,
켄넬코프백신 접종비,충청북도,음성군,10000,15000,18000,30000,,43,43,228,MEDIT00008,Chungbuk-Eumseong-gun,충청북도,MEDIT00008,
켄넬코프백신 접종비,충청북도,제천시,15000,20000,20833,25000,,43,43,229,MEDIT00008,Chungbuk-Jecheon-si,충청북도,MEDIT00008,
켄넬코프백신 접종비,충청북도,증평군,18000,19000,19000,20000,,43,43,230,MEDIT00008,Chungbuk-Jeungpyeong-gun,충청북도,MEDIT00008,
켄넬코프백신 접종비,충청북도,진천군,15000,15000,19000,30000,,43,43,231,MEDIT00008,Chungbuk-Jincheon-gun,충청북도,MEDIT00008,
켄넬코프백신 접종비,충청북도,청주시,14000,20000,20500,30000,,43,43,232,MEDIT00008,Chungbuk-Cheongju-si,충청북도,MEDIT00008,
켄넬코프백신 접종비,충청북도,충주시,20000,20000,20000,20000,,43,43,233,MEDIT00008,Chungbuk-Chungju-si,충청북도,MEDIT00008,
켄넬코프백신 접종비,충청북도,보은군,20000,20000,20000,20000,,43,43,226,MEDIT00008,Chungbuk-Boeun-gun,충청북도,MEDIT00008,
켄넬코프백신 접종비,충청남도,계룡시,12000,12000,13000,15000,,44,44,207,MEDIT00008,Chungnam-Gyeryong-si,충청남도,MEDIT00008,
켄넬코프백신 접종비,충청남도,공주시,20000,25000,23750,25000,,44,44,208,MEDIT00008,Chungnam-Gongju-si,충청남도,MEDIT00008,
켄넬코프백신 접종비,충청남도,금산군,15000,17500,18750,25000,,44,44,209,MEDIT00008,Chungnam-Geumsan-gun,충청남도,MEDIT00008,
켄넬코프백신 접종비,충청남도,논산시,19900,28750,29350,40000,,44,44,210,MEDIT00008,Chungnam-Nonsan-si,충청남도,MEDIT00008,
켄넬코프백신 접종비,충청남도,당진시,15000,20000,21111,30000,,44,44,211,MEDIT00008,Chungnam-Dangjin-si,충청남도,MEDIT00008,
켄넬코프백신 접종비,충청남도,보령시,20000,20000,20000,20000,,44,44,212,MEDIT00008,Chungnam-Boryeong-si,충청남도,MEDIT00008,
켄넬코프백신 접종비,충청남도,부여군,15000,20000,21250,30000,,44,44,213,MEDIT00008,Chungnam-Buyeo-gun,충청남도,MEDIT00008,
켄넬코프백신 접종비,충청남도,서산시,20000,20000,20000,20000,,44,44,214,MEDIT00008,Chungnam-Seosan-si,충청남도,MEDIT00008,
켄넬코프백신 접종비,충청남도,서천군,10000,12500,12500,15000,,44,44,215,MEDIT00008,Chungnam-Seocheon-gun,충청남도,MEDIT00008,
켄넬코프백신 접종비,충청남도,아산시,15000,22500,22143,25000,,44,44,216,MEDIT00008,Chungnam-Asan-si,충청남도,MEDIT00008,
켄넬코프백신 접종비,충청남도,예산군,20000,20000,20000,20000,,44,44,217,MEDIT00008,Chungnam-Yesan-gun,충청남도,MEDIT00008,
켄넬코프백신 접종비,충청남도,천안시,15000,25000,24651,40000,,44,44,218,MEDIT00008,Chungnam-Cheonan-si,충청남도,MEDIT00008,
켄넬코프백신 접종비,충청남도,태안군,10000,15000,15000,20000,,44,44,220,MEDIT00008,Chungnam-Taean-gu,충청남도,MEDIT00008,
켄넬코프백신 접종비,충청남도,홍성군,15000,20000,21000,30000,,44,44,221,MEDIT00008,Chungnam-Hongseong-gun,충청남도,MEDIT00008,
켄넬코프백신 접종비,전북특별자치도,고창군,20000,20000,21667,25000,,45,45,191,MEDIT00008,Jeonbuk-Gochang-gun,전북특별자치도,MEDIT00008,
켄넬코프백신 접종비,전북특별자치도,군산시,10000,20000,18333,25000,,45,45,192,MEDIT00008,Jeonbuk-Gunsan-si,전북특별자치도,MEDIT00008,
켄넬코프백신 접종비,전북특별자치도,김제시,15000,15000,18000,25000,,45,45,193,MEDIT00008,Jeonbuk-Gimje-si,전북특별자치도,MEDIT00008,
켄넬코프백신 접종비,전북특별자치도,남원시,20000,25000,25000,30000,,45,45,194,MEDIT00008,Jeonbuk-Namwon-si,전북특별자치도,MEDIT00008,
켄넬코프백신 접종비,전북특별자치도,부안군,20000,20000,25000,35000,,45,45,196,MEDIT00008,Jeonbuk-Buan-gun,전북특별자치도,MEDIT00008,
켄넬코프백신 접종비,전북특별자치도,순창군,20000,20000,20000,20000,,45,45,197,MEDIT00008,Jeonbuk-Sunchang-gun,전북특별자치도,MEDIT00008,
켄넬코프백신 접종비,전북특별자치도,완주군,15000,20000,19000,25000,,45,45,198,MEDIT00008,Jeonbuk-Wanju-gun,전북특별자치도,MEDIT00008,
켄넬코프백신 접종비,전북특별자치도,익산시,12000,20000,20000,25000,,45,45,199,MEDIT00008,Jeonbuk-Iksan-si,전북특별자치도,MEDIT00008,
켄넬코프백신 접종비,전북특별자치도,전주시,15000,25000,22955,25000,,45,45,201,MEDIT00008,Jeonbuk-Jeonju-si,전북특별자치도,MEDIT00008,
켄넬코프백신 접종비,전북특별자치도,정읍시,15000,20000,19800,22000,,45,45,202,MEDIT00008,Jeonbuk-Jeongeup-si,전북특별자치도,MEDIT00008,
켄넬코프백신 접종비,전라남도,고흥군,20000,21000,21000,22000,,46,46,172,MEDIT00008,Jeonnam-Goheung-gun,전라남도,MEDIT00008,
켄넬코프백신 접종비,전라남도,곡성군,10000,10000,10000,10000,,46,46,173,MEDIT00008,Jeonnam-Gokseong-gun,전라남도,MEDIT00008,
켄넬코프백신 접종비,전라남도,광양시,15000,20000,20500,25000,,46,46,174,MEDIT00008,Jeonnam-Gwangyang-si,전라남도,MEDIT00008,
